name,ticker_symbol,sector,city,state,date,open,high,low,close,volume,closing_price
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-21,122.5,126.46,122.46,122.87,882100,122.87
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-20,123.72,125.5,121.89,122.45,424000,122.45
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-19,122.62,123.97,121.06,122.88,490700,122.88
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-16,123.71,125.28,122.92,124.98,882200,124.98
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-15,121.3,123.79,118.84,123.68,958400,123.68
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-14,119.75,121.99,116.36,120.49,681700,120.49
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-13,117.56,119.34,116.2,119.12,582800,119.12
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-12,112.67,117.74,112.08,117.64,660100,117.64
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-09,115.52,117.02,113.85,114.48,658000,114.48
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-08,116.11,118,115.19,116.7,602500,116.7
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-07,114.61,117.25,113.73,117.07,739100,117.07
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-06,108.99,113.5,108.82,113.18,590300,113.18
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-02,113.41,114.12,111.65,112.53,368100,112.53
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-09-01,117.73,117.98,114.82,115.21,439500,115.21
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-31,117.32,118.43,116.51,117.95,571100,117.95
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-30,115.99,116.96,113.68,116.21,438700,116.21
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-29,114.61,116.46,113.64,116.45,478100,116.45
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-26,109.36,112.3,107.15,112.09,436800,112.09
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-25,113.92,113.92,109.26,110.24,509300,110.24
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-24,110.9,112.7,110.1,112.61,439700,112.61
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-23,106.27,111.41,105.31,111.29,703600,111.29
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-22,107.1,108.49,105.77,106.24,530200,106.24
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-19,104.21,107.33,104,105.05,707200,105.05
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-18,108.05,108.53,104.92,105.73,800900,105.73
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-17,111.85,113.94,110.63,111.14,729600,111.14
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-16,115.03,115.52,109.29,111.22,1606800,111.22
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-15,115.89,116.65,114.72,116.43,733700,116.43
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-12,117.56,118.26,114.41,114.88,648900,114.88
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-11,111,118.25,110.7,116.85,1184600,116.85
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-10,110,114.84,106.75,109.8,1872300,109.8
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-09,106.01,114.37,104.77,113,2844100,113
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-08,107.6,110.87,102.57,103.91,2595600,103.91
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-05,112.21,113.8,109.03,110.16,1064700,110.16
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-04,115.31,115.87,110.67,110.84,973000,110.84
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-03,119.4,120.55,114.11,117.02,1213000,117.02
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-02,121.22,122.13,119.07,119.09,666000,119.09
IntercontinentalExchange Inc.,ICE,Financials,Atlanta,Georgia,2011-08-01,124.73,124.73,120.92,122.12,441200,122.12
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-28,113.42,114.99,112.04,114.61,1412700,114.61
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-27,113.53,113.53,111.62,113.17,1467000,113.17
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-26,114.63,114.63,111.08,111.96,1510800,111.96
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-25,113.72,114.92,113.1,113.47,1437700,113.47
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-24,112,116.65,109.19,114.97,3414100,114.97
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-21,115.15,116.46,114.55,115.64,1637600,115.64
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-20,116.3,117.48,113.97,114.34,1304500,114.34
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-19,112.48,115.49,111.68,114,1809700,114
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-18,116.35,116.76,111.38,111.64,2482500,111.64
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-17,117.25,118.15,116.41,116.6,1864200,116.6
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-14,117.36,117.85,116.17,117.53,950800,117.53
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-13,116,117.24,115.37,116.49,1508400,116.49
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-12,117.47,118.24,115.96,116.05,1635600,116.05
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-11,118.3,118.81,117.14,117.53,1912500,117.53
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-10,117.45,120,117.39,118.47,2994100,118.47
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-07,115.6,116.7,115.33,115.95,2656900,115.95
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-06,112.09,115.86,111.57,115.13,2645600,115.13
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-05,112.01,112.4,109.56,111.98,2460800,111.98
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-04,110.39,112.12,109,112.01,3231300,112.01
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-10-03,110.66,114.52,110.54,112.95,3760500,112.95
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-30,109.04,112.71,109.04,110.7,2099400,110.7
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-29,109.91,110.22,108.75,110.07,2029800,110.07
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-28,110.3,110.36,107.89,108.51,1473200,108.51
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-27,111.26,111.54,109.93,110.29,1352800,110.29
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-26,107.08,109.87,107.08,109.73,4277900,109.73
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-23,106.21,107.32,105.29,106,1552500,106
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-22,107.02,108.26,105.93,106.65,1670800,106.65
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-21,111.9,111.97,108.62,108.62,1269900,108.62
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-20,111.98,112.78,111.66,111.75,1300900,111.75
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-19,110.58,112.04,110.58,111.55,1588200,111.55
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-16,112.24,112.96,111.25,111.8,2286600,111.8
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-15,110.88,112.14,110.02,111.89,1597900,111.89
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-14,109.96,110.74,109.01,110.01,1732300,110.01
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-13,109.51,110.3,108.63,109.68,1434600,109.68
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-12,106.62,109.34,105.91,109.23,1818800,109.23
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-09,108.73,108.73,106.98,107.54,1659000,107.54
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-08,110.12,110.5,109.15,109.4,1286900,109.4
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-07,110.01,110.75,109.04,110.47,1777600,110.47
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-06,107.98,109.07,106.99,108.59,2073700,108.59
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-02,110.54,111.3,109.89,110.07,963100,110.07
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-09-01,111.56,112.79,111.18,111.7,1999800,111.7
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-31,111.91,112.15,110.79,111.42,1378100,111.42
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-30,111.24,111.6,110.36,111.21,1305900,111.21
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-29,111.33,113.32,111.16,112.8,1301200,111.5
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-26,108.78,110.53,106.7,110.11,1074600,108.84
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-25,112.12,112.12,108.64,109.11,1330200,107.85
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-24,110.82,111.75,109.99,111.28,1680700,110
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-23,108.63,111.57,108.63,111.26,1988800,109.98
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-22,110.01,110.76,108.16,108.84,2400800,107.59
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-19,106.3,111.43,106.3,108.62,2309900,107.37
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-18,106.51,108.29,105.98,107.55,1651400,106.31
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-17,100.76,109.47,100.76,108.38,1855700,107.13
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-16,104.91,106.27,104.24,105.16,994400,103.95
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-15,102.56,105.91,102.05,105.82,1815600,104.6
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-12,101.35,101.96,100.63,101.62,1850300,100.45
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-09,101.14,101.59,97.38,101.4,5206000,100.23
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-05,104.38,105.71,100.68,105.25,1973300,104.04
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-04,106.11,107.23,103.31,103.43,2332000,102.24
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-03,104.59,107.59,104.59,106.97,1828100,105.74
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-02,103.87,106.21,103.83,104.59,1183300,103.38
Lorillard Inc.,LO,Consumer Staples,Greensboro,North Carolina,2011-08-01,106.86,106.97,102.97,104.87,1173900,103.66
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-24,119.1,120.28,115.1,118.84,16780300,118.84
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-21,113.69,117.13,110.94,117.04,6274800,117.04
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-20,110.05,111.99,109.08,111.48,3654000,111.48
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-19,110.66,114.09,105.59,109.42,8636700,109.42
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-18,117.25,117.49,110.58,111.74,6002300,111.74
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-17,115.91,119.25,115.23,117.33,5621000,117.33
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-14,121.47,122,114.4,116.04,7045600,116.04
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-13,112.6,118.97,111.25,117.01,9863100,117.01
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-12,109.4,116.24,107.07,113.62,10312600,113.62
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-11,109.32,110.94,103.13,108.66,20153900,108.66
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-10,127.56,128.5,107.31,111.62,21677800,111.62
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-07,123,124.18,117,117.21,5770500,117.21
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-06,119.7,124.25,118.48,123.24,5785300,123.24
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-05,115.59,119.86,112,119.76,7488400,119.76
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-04,114.68,117,110,114.9,7216000,114.9
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-10-03,115.14,119.94,112.62,113.25,8449500,113.25
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-30,109.22,115.75,107.63,113.27,10983100,113.27
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-29,128.07,128.43,107.74,113.19,19417400,113.19
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-28,128.54,132.3,126.57,127.14,8003600,127.14
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-27,134.38,134.99,126.42,127.49,11110800,127.49
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-26,136.22,137.88,126.56,132.22,11567500,132.22
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-23,128.05,134.19,127.52,129.36,10637900,129.36
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-22,132.13,132.9,125.25,128.53,16430900,128.53
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-21,130.38,134.28,125.02,128.5,22618500,128.5
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-20,141.4,142.98,129.37,130.03,32034000,130.03
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-19,156.69,162.99,142.59,143.75,19936900,143.75
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-16,167.8,168,154.14,155.19,17847400,155.19
NetFlix Inc.,NFLX,Information Technology,Los Gatos,California,2011-09-15,176.73,185.4,168.13,169.25,21249200,169.25
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-28,166,166.49,159.11,161.92,2061200,161.92
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-27,175.09,178.98,165.29,166.47,2793000,166.47
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-26,174,174.77,169.94,172.63,1198200,172.63
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-25,172,173.85,170.58,171.26,889700,171.26
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-24,169.75,173.58,169.61,173.14,899800,173.14
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-21,167.7,169.72,166.05,169.5,1221800,169.5
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-20,163.93,166.6,163.22,165.05,613200,165.05
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-19,167.27,169.09,163.82,164.27,758100,164.27
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-18,160.98,168.23,160.46,167.08,721000,167.08
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-17,165.16,165.16,161.09,161.62,475700,161.62
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-14,165.59,165.59,163.26,165.26,577400,165.26
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-13,162.75,164.02,160.15,163.64,621000,163.64
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-12,165.01,166.14,161.9,163.8,708900,163.8
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-11,160.88,164.55,159.95,163.89,658000,163.89
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-10,159.41,161.97,158.46,161.97,946700,161.97
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-07,155.59,158.85,154.67,156.47,1330800,156.47
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-06,151.07,155.09,149.03,155.01,1135200,155.01
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-05,146.35,153.52,144.76,152.61,1972500,152.61
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-04,145.81,146.85,139.87,145.62,3155800,145.62
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-10-03,154.55,155.39,147.69,148.33,2278600,148.33
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-30,156.44,158.2,152.61,155.46,1707100,155.46
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-29,164.34,167.24,155.79,158.09,1963400,158.09
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-28,167.69,169.95,161.98,162.14,922400,162.14
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-27,165.67,171.05,165.67,167.31,1482900,167.31
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-26,163.29,164.78,160.62,162.96,1363000,162.96
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-23,156.53,163.06,155.67,162.11,1225600,162.11
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-22,156.68,159.27,154,157.09,2170800,157.09
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-21,172.07,173.98,161.02,161.22,2005200,161.22
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-20,172.23,173.46,169.41,170.84,818900,170.84
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-19,168.44,171.99,167,170.79,1088100,170.79
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-16,169.36,172,168.49,171.49,1283500,171.49
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-15,168.37,169.91,167.84,169.64,939700,169.64
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-14,164.31,169.43,161.83,167.16,1053600,167.16
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-13,159.53,164.29,157.83,163.94,1054200,163.94
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-12,154.96,158.93,154.05,158.91,840700,158.91
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-09,157.68,158.88,154.83,156.8,962600,156.8
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-08,157.89,162.88,157.89,159.78,583500,159.78
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-07,159.46,160.86,158.33,160.65,979600,160.65
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-06,149.95,156.48,149.56,156.14,957500,156.11
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-02,157.51,159.04,155.18,156.1,838600,156.07
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-09-01,163.56,165.55,159.79,160.59,1380000,160.56
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-31,166.91,168.73,161.72,163.85,1611700,163.82
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-30,163.53,166.68,162.27,165.66,963000,165.63
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-29,158.86,164.09,158.1,163.94,670300,163.91
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-26,152.14,159.85,148.79,158.25,899400,158.22
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-25,157.08,157.65,152.7,153.59,957900,153.56
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-24,150.29,155.58,150.28,155.26,1375100,155.23
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-23,144.92,150.89,143.87,150.59,1079300,150.56
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-22,146.24,146.28,142.94,144.46,1092400,144.43
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-19,138.98,146.38,138.46,142.45,1921900,142.42
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-18,147.29,147.62,138.39,140.77,2351300,140.74
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-17,150.92,153.66,150.45,151.89,952200,151.86
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-16,150.51,152.49,148.57,150.1,894300,150.07
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-15,153.51,153.68,149.19,152.54,730300,152.51
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-12,149.59,153.58,149.16,152.37,868700,152.34
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-11,142.51,151.83,141.16,149.87,1586000,149.84
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-10,141.94,146.55,140.58,140.86,1683800,140.83
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-09,138.72,146.96,136.04,145.99,2530800,145.96
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-08,145.52,148.68,138.69,138.78,1648800,138.75
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-05,150.36,151.34,145.23,149.3,1908800,149.27
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-04,154.6,155.08,148.77,148.87,1591900,148.84
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-03,157.1,158,151.58,156.55,1129600,156.52
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-02,159.42,161.29,156.84,156.94,1073500,156.91
Precision Castparts,PCP,Industrials,Portland,Oregon,2011-08-01,162.18,164.15,157.42,160.76,985000,160.73
Public Storage,PSA,Financials,Glendale,California,2011-10-28,129.31,131.63,129.31,131.52,1026600,131.52
Public Storage,PSA,Financials,Glendale,California,2011-10-27,129.08,132.2,126.81,130.81,1493900,130.81
Public Storage,PSA,Financials,Glendale,California,2011-10-26,123.77,125.12,122.79,124.69,1035400,124.69
Public Storage,PSA,Financials,Glendale,California,2011-10-25,122.56,123.97,121.09,122.45,1364900,122.45
Public Storage,PSA,Financials,Glendale,California,2011-10-24,119.71,123.24,119.08,123.13,909000,123.13
Public Storage,PSA,Financials,Glendale,California,2011-10-21,117.46,119.73,117.22,119.66,947300,119.66
Public Storage,PSA,Financials,Glendale,California,2011-10-20,115.63,116.37,113.51,116.02,845700,116.02
Public Storage,PSA,Financials,Glendale,California,2011-10-19,117.01,117.57,115,115.34,980400,115.34
Public Storage,PSA,Financials,Glendale,California,2011-10-18,113.93,117.86,113.57,117.29,883800,117.29
Public Storage,PSA,Financials,Glendale,California,2011-10-17,114.46,115.58,113.48,113.86,1056400,113.86
Public Storage,PSA,Financials,Glendale,California,2011-10-14,114.78,115.24,113.59,114.91,692100,114.91
Public Storage,PSA,Financials,Glendale,California,2011-10-13,113.37,114.51,111.68,113.5,691300,113.5
Public Storage,PSA,Financials,Glendale,California,2011-10-12,112.68,115.48,111.78,114.36,878800,114.36
Public Storage,PSA,Financials,Glendale,California,2011-10-11,113.8,114.18,111.7,112.08,731500,112.08
Public Storage,PSA,Financials,Glendale,California,2011-10-10,110.62,114.65,110.27,114.59,1058000,114.59
Public Storage,PSA,Financials,Glendale,California,2011-10-07,112.42,112.42,108.08,108.23,1444100,108.23
Public Storage,PSA,Financials,Glendale,California,2011-10-06,109.41,112.03,108.57,111.75,1110300,111.75
Public Storage,PSA,Financials,Glendale,California,2011-10-05,109.74,110.59,105.05,109.96,1418300,109.96
Public Storage,PSA,Financials,Glendale,California,2011-10-04,104.5,110.22,103.42,109.91,1800000,109.91
Public Storage,PSA,Financials,Glendale,California,2011-10-03,110.2,111.91,105.71,105.78,1514800,105.78
Public Storage,PSA,Financials,Glendale,California,2011-09-30,112.52,113.77,111.19,111.35,1130800,111.35
Public Storage,PSA,Financials,Glendale,California,2011-09-29,115.23,115.34,112.29,113.63,1060400,113.63
Public Storage,PSA,Financials,Glendale,California,2011-09-28,115.5,116.39,112.82,113.02,1004300,113.02
Public Storage,PSA,Financials,Glendale,California,2011-09-27,116.83,117.41,114.65,115.22,1449300,115.22
Public Storage,PSA,Financials,Glendale,California,2011-09-26,114.46,114.84,112.93,114.71,1127900,114.71
Public Storage,PSA,Financials,Glendale,California,2011-09-23,114.33,114.7,112.06,113.7,1345900,113.7
Public Storage,PSA,Financials,Glendale,California,2011-09-22,115.42,116.49,113.01,114.7,1558000,114.7
Public Storage,PSA,Financials,Glendale,California,2011-09-21,120.45,121.94,116.51,116.86,1211600,116.86
Public Storage,PSA,Financials,Glendale,California,2011-09-20,121.33,122.26,120.58,120.65,893300,120.65
Public Storage,PSA,Financials,Glendale,California,2011-09-19,120.73,121.85,120.38,120.53,1008500,120.53
Public Storage,PSA,Financials,Glendale,California,2011-09-16,123.23,123.69,120.98,122.94,1439200,122.94
Public Storage,PSA,Financials,Glendale,California,2011-09-15,123.12,123.24,121.69,122.92,789100,122.92
Public Storage,PSA,Financials,Glendale,California,2011-09-14,120.84,122.51,118.37,121.91,1149800,121.91
Public Storage,PSA,Financials,Glendale,California,2011-09-13,120.85,120.93,118.96,120.05,909000,120.05
Public Storage,PSA,Financials,Glendale,California,2011-09-12,118.38,120.73,117.85,120.63,706000,120.63
Public Storage,PSA,Financials,Glendale,California,2011-09-09,122.81,123.46,119.85,120.66,1193900,119.71
Public Storage,PSA,Financials,Glendale,California,2011-09-08,122.59,124.81,122.18,123.85,1031500,122.87
Public Storage,PSA,Financials,Glendale,California,2011-09-07,120.78,123.72,118.81,123.63,968900,122.66
Public Storage,PSA,Financials,Glendale,California,2011-09-06,114.96,119.12,114.96,118.89,839700,117.95
Public Storage,PSA,Financials,Glendale,California,2011-09-02,119.02,121.49,118.37,118.59,1051800,117.66
Public Storage,PSA,Financials,Glendale,California,2011-09-01,123.88,124.39,120.9,121.24,1156200,120.29
Public Storage,PSA,Financials,Glendale,California,2011-08-31,123.82,124.19,122.49,123.73,1044900,122.76
Public Storage,PSA,Financials,Glendale,California,2011-08-30,122.32,124.26,120.71,123.34,880400,122.37
Public Storage,PSA,Financials,Glendale,California,2011-08-29,122.01,123.28,119.84,122.45,971800,121.49
Public Storage,PSA,Financials,Glendale,California,2011-08-26,117.29,120.21,114.7,120.11,1045000,119.16
Public Storage,PSA,Financials,Glendale,California,2011-08-25,120.44,121.47,116.62,117.77,880800,116.84
