id,heading,body,price,neighborhood,external_url,timestamp,created_at,updated_at,bedrooms,bathrooms,sqft,cats,dogs,w_d_in_unit,street_parking
4024,SEE VIDEO CONTEMPORARY LOFT, Concrete Floors, Garage, Rooftop POOL 365,"
 LEASINGKC.COM
***For more information on this awesome apartment, please go to:
www.LeasingKC.com/kc365
-See more pics, watch the VIDEO TOUR, &amp; contact the property from our site!
-------------------------------------------------
2 BEDROOMS + 2 BATHROOMS
SMOOTH CONCRETE FLOORS
HUGE WINDOWS WITH EXCELLENT DOWNTOWN VIEWS!
WASHER &amp; DRYER IN UNIT
MODERN KITCHEN &amp; BATHROOMS
PET FRIENDLY!
ATTACHED GARAGE
*Pricing &amp; Availability are Subject to Change at Anytime.
APARTMENT FEATURES:
Chic, Contemporary Design
High Ceilings
Open Kitchen
Kitchen Bars or Islands
Granite Countertops
Stainless Steel Appliances
Flat Surface Stove/Oven
Huge Windows
Oversized Jacuzzi Tub w/ Slate Surround Tile
Walk-In Closets
Exposed Concrete Ceilings &amp; Columns
Paid Water, Trash, &amp; Sewer
Dishwashers
Washer &amp; Dryer In Unit!
Modern Tiles in Bathrooms
COMMUNITY FEATURES:
Rooftop 24 Hour Fitness Center
Sparkling Rooftop Swimming Pool!
Valet Trash Service Every Tues. &amp; Thurs.
Parking Garage Available
Community Lounge &amp; Business Center
Controlled Access Building w/ Private Entry Code
Google Fiber Available!!
FABULOUS DOWNTOWN CROSSROADS NEIGHBORHOOD!
Live in the Vibrant, Urban Core of Downtown Kansas City
First Fridays at Your Doorstep!
Near Kauffman Performing Art`s Center
Near Union Station, Penn Valley Park &amp; LIBERTY MEMORIAL MUSEUM
KC Downtown Streetcar Coming Soon!!
Close to Several Major Freeways
Near Power &amp; Light District, &amp; Crown Center
Short Commute to WESTPORT &amp; Plaza!
PET POLICY:
2 Pet Max Per Unit
No Size or Breed Restrictions!
**FOR MORE INFORMATION, to see more pics, watch the VIDEO TOUR, &amp; contact the property, go to:
www.LeasingKC.com/kc365
 ",1600,,http://kansascity.craigslist.org/apa/4901648852.html,1424818618,2015-03-02 19:09:02.215891,2015-03-02 19:09:02.215891,2,2,,YES,YES,,
4025,Cozy 4/1.5 in South KC,"
 We have a property Available at 7807 E 118th Ter in South KC!
NEWLY REHABBED BY MARCH 1ST!!!!!!!!!!!!!!
THIS Home will NOT last LONG!!
This home is a 4 Bedroom 1.5 Bath Home.
This home rents for $950
deposit is $950
We only require 1/2 the deposit to hold the home!!!
We are offering discount off the rent for leases 2 years and longer!
Must have Successful Rental and/or Home Owners History
No Evictions or Judgments within the past 3 years
Must be able to prove your household income exceeds 3 times the monthly rent
No Application Fees
Please call our office to get pre-qualified and schedule an appointment!!
 ",950,,http://kansascity.craigslist.org/apa/4906167945.html,1424818930,2015-03-02 19:09:05.320098,2015-03-02 19:09:05.320098,4,1.5,,,,,
4026,WATCH VIDEO PRIVATE BALCONY, Walk-In Closet, POOL, Pets OK 318B,"
 Check out the VIDEO TOUR and more pics of this North KC property shot for your convenience!
-Fill out the Contact Property box for more information - IT`S FREE!!
**Just go to the address below:**
http://www.leasingkc.com/kc318/
----------------------------
LEASINGKC.com
---------------------------
**PET FRIENDLY &amp; AFFORDABLE NORTH KANSAS CITY APARTMENTS**
ONE BEDROOM + ONE BATHROOM
BEAUTIFUL, PARK-LIKE SETTING
PETS WELCOME!
CLUBHOUSE W/ POOL
PRIVATE BALCONIES/PATIOS
APARTMENT FEATURES:
Soft Carpet
Wonderful Natural Lighting
Walk-In Closet
Charming Kitchens
Vertical Blinds
Nice Balcony
Central Air
Bath Tubs
Spacious Bedrooms
Ceiling Fan
PROPERTY FEATURES:
Lots of Green, Grassy Areas For You &amp; Your Pet!
Swimming Pool next to Clubhouse
Laundry Room in Each Building
FREE Open Parking
Pet Friendly Community!
24 Hour Maintenance
**Trash Paid!**
PET POLICY:
Dogs &amp; Cats -- 65 lb Weight Limit
$200 Pet Deposit ($100 Refundable)
$15 Per Pet Per Month
Must Be Spayed/Neutured
Breed Restrictions Apply
NORTH KANSAS CITY LOCATION!
Near Plenty of Shopping &amp; Dining
Easy Highway Access
North Kansas City School District
Not Far From KCI
Right Off Bus Line
Short Commute to Zona Rosa
Just 10 Minute Drive To Downtown Kansas City!
**Just go to the address below for more information &amp; to CONTACT THIS PROPERTY directly:
http://www.leasingkc.com/kc318/
 ",595,,http://kansascity.craigslist.org/apa/4895772588.html,1424818560,2015-03-02 19:09:07.876907,2015-03-02 19:09:07.876907,1,1,,YES,YES,,
4027,9658;9658;9658;9658;9658;UPGRADED ONE BEDROOM9668;9668;9668;96,"
 CALL US TODAY!
x189 CORINTH PROPERTY 1 bedroom 1 bath &amp;nbsp; 800sqft &amp;nbsp; $826 - $891 DESCRIPTION: You will feel right at home in this beautifully upgraded one bedroom apartment home with 800 sq ft. It includes modern touches like brushed nickel knobs/light fixtures and newer black appliances. You will love the spacious eat in kitchen, walk in closet and balcony. Call today for a tour! Relax, You`re home! 3815 Somerset Drive Prairie Village, ks 66208 PROPERTY WEBSITE: http://www.corinth-apts.com
 ",891,,http://kansascity.craigslist.org/apa/4906157078.html,1424818483,2015-03-02 19:09:10.731941,2015-03-02 19:09:10.731941,1,1,,YES,YES,,
4028,VIDEO TOUR BEAUTIFUL TOWNHOMES, All New, Garage, W/D, Pets OK 348,"
 FOR MORE INFORMATION ON THIS EXCELLENT TOWNHOME, PLEASE VISIT:
http://leasingkc.com/brand-new-townhomes-rent-north-kansas-city/
-Fill out the Contact Property box on that page for information for the leasing office!
----------------------------------------------
LeasingKC.com
------------------------
Highlights:
3 BEDROOMS + 2.5 BATHROOMS
KC`S NEWEST &amp; FINEST TOWNHOME COMMUNITY
BEAUTIFUL, MODERN UPDATES!!
PEACEFUL SETTING
ATTACHED PRIVATE GARAGES
2 SEPARATE FLOOR PLANS AVAILABLE
PETS WELCOME!
GRANITE COUNTERTOPS
**PLEASE NOTE**
*Pricing and Availability Subject to Change at Any Time.
FEATURES:
Brand New Development!!
2 Different Floor Plans
Huge Storage Closet Underneath Stairs
Very Spacious
Two Stories
Stainless Steel Appliances
Espresso Cabinets
Modern Kitchens
Ceramic Tile Floors in Kitchen &amp; Bathrooms
Beautiful Fireplace &amp; Mantle*
Front Loaded Washers &amp; Dryers*
Private Patios
Ceiling Fans
Brand New Carpet
Stand Up Showers &amp; Large Tubs
Vaulted Upstairs Ceiling
*In Select Units
PET POLICY:
$500 (One Pet) ($250 Nonrefundable)
$750 (Two Pets) ($250 Nonrefundable)
Not to Exceed 70 lbs Combined
*$40 Application Fee
COMMUNITY FEATURES:
Very Convenient Access to Highway 169
Brand New, Top-of-the-Line Townhome Community
Only TEN Minutes to DOWNTOWN KANSAS CITY
Very Serene, Peaceful Setting
Near Briarcliff Shops &amp; Fine Dining
Conveniently Near Zona Rosa and KCI Airport!
 ",1199,,http://kansascity.craigslist.org/apa/4901616393.html,1424818569,2015-03-02 19:09:10.922098,2015-03-02 19:09:10.922098,3,2.5,,YES,YES,YES,
4029,1 bedroom - Patio/Balcony with Storage, Park University, Walk In Closets,"
 4 Million Dollars in Renovations completed in 2014! New fitness center and clubhouse, renovated pool area including expanded pool deck, shade trellis, fire pit, outdoor kitchen with grills and a smoker, new roofs, siding and paint on every building! Escape from the stresses of daily life in the scenic grounds of Northland Passage. Select from our pet-friendly community`s one, two and three bedroom apartment homes that feature microwaves, oversized garden tubs and showers in select homes, full size washer and dryer units, fireplaces with mantels in select homes, ceramic entry tile and built-in bookshelves and computer desks. Our picturesque community also offers five scenic lakes with paved jogging trails, two swimming pools with sundecks, tennis and basketball courts. Upgraded apartment homes now available. Northland Passage is located close to Kansas City`s major thoroughfares, as well as popular dining and shopping areas. Call or stop by for a tour today!
Alarm System, Clay-Platte Montessori School, Renovated pool area including expanded pool deck and shade trellis, Patio Storage, Cable/Satellite TV, Three Bedrooms Available, Fireplace, Professionally managed by Lincoln Property Company, Linen Closets, Newly remodeled fitness center and clubhouse
Northland Passage Apartments
6360 N. London Avenue
Kansas City, MO 64151
(p)
(f)
www.northlandpassage.com
northlandpassage at lincolnapts dot com
Lincoln Property Company
www.lincolnapts.com
 ",598,,http://kansascity.craigslist.org/apa/4874700040.html,1424818972,2015-03-02 19:09:13.745075,2015-03-02 19:09:13.745075,1,1,,YES,YES,YES,
4030,3 bedroom - Convenient online rent payment option, Ice Maker, Alarm System,"
 4 Million Dollars in Renovations completed in 2014! New fitness center and clubhouse, renovated pool area including expanded pool deck, shade trellis, fire pit, outdoor kitchen with grills and a smoker, new roofs, siding and paint on every building! Escape from the stresses of daily life in the scenic grounds of Northland Passage. Select from our pet-friendly community`s one, two and three bedroom apartment homes that feature microwaves, oversized garden tubs and showers in select homes, full size washer and dryer units, fireplaces with mantels in select homes, ceramic entry tile and built-in bookshelves and computer desks. Our picturesque community also offers five scenic lakes with paved jogging trails, two swimming pools with sundecks, tennis and basketball courts. Upgraded apartment homes now available. Northland Passage is located close to Kansas City`s major thoroughfares, as well as popular dining and shopping areas. Call or stop by for a tour today!
-2 Sparkling Resort-style Pools with Sun Decks
-New bbq area with grills and a professional grade smoker
-Walk In Closets*
-University of Kansas
-W/D Hookups
-Kitchen Pantries
-Lighted Tennis Courts
-Laundry Facility with WiFi
-Lakeview Middle School
-Clay-Platte Montessori School
Northland Passage Apartments
6360 N. London Avenue
Kansas City, MO 64151
(p)
(f)
www.northlandpassage.com
northlandpassage at lincolnapts dot com
Lincoln Property Company
www.lincolnapts.com
 ",982,,http://kansascity.craigslist.org/apa/4874704089.html,1424818672,2015-03-02 19:09:15.768520,2015-03-02 19:09:15.768520,3,2,,YES,YES,YES,
4031,Great Place To Call Home Call Today,"
 South Kansas City Apartments --
 Welcome to Rock Ridge Ranch Apartments in Kansas City, MO. We know when it comes to selecting the perfect apartment you have a choice, which is why we strive every day to create a comfortable and welcoming atmosphere that you will want to call home. From our large patios to the attention to detail of our spacious floor plans, we have your best interest at heart.
 RIDE ON INTO THE RANCH IN STYLE
 CALL NOW FOR APPOINTMENT
 At Rock Ridge Ranch is the close proximity to everything that you will want in order to live an active and satisfying life. We boast a convenient location close to the Grandview Triangle shopping and entertainment are only minutes away no matter where you like to shop. Come over and take a look around. We feel confident that once you tour one of our 1, 2 or 3 bedroom apartments in Kansas City, you`ll be eager to start calling Rock Ridge Ranch home.
 WE ARE GETTING FULL...HURRY IN OR
 CALL NOW FOR APPOINTMENT
 ",619,,http://kansascity.craigslist.org/apa/4881895035.html,1424818593,2015-03-02 19:09:17.632844,2015-03-02 19:09:17.632844,2,1,,YES,YES,,
4032,Upscale Duplex near Downtown Kansas City,"
 Falcon Falls -
 Floorplan details:
 Bedrooms: 3
 Bathrooms: 3
 Sq/Ft: 1503
 Deposit: $200 Security Deposit plus $400 Non Refundable Administrative Fee
 Lease: 12 - 13 months
 See a full walkthrough video and photos: https://www.rentfalconfalls.com/cl/floorplan/3-bed-f
 The Talon floor plan offers plenty of space in this over 1,500 square feet villa. The spacious great room boasts of high vaulted ceilings and large windows for lots of sunlight. You`ll love the gourmet kitchen with island in the middle where you can pull-up bars stools for an eat-in-kitchen. The top of the line, full size appliances; attached garage and tremendous amount of storage is unreal. The generous sized bedrooms and large bath areas are just the icing on the cake at this maintenance free home in a beautiful, country like setting.
 Welcome to Falcon Falls, one of the newest carefree rental communities in the Northland! At Falcon Falls Apartments and Homes you will be surrounded with luxury in our spacious and thoughtfully planned single family homes, townhomes, and apartment homes. Our community is the proud recipient of multiple industry awards including Best Management and Best Floor Plan. Be one of the first to enjoy Falcon Falls unique style, dramatic landscaping and the personalized service you deserve. Our neighborhood is carefully situated away from congested streets yet maintains quick access to 169, I-29, I-35 and is within minutes of the Airport as well as downtown Kansas City. Falcon Falls Apartments, Homes and Villas, exceeding expectations in carefree living.
Be sure to inquire our New Single Family Homes opening soon!
Falcon Falls is conveniently located in all 3 of the following school districts:
Park Hill District:
Line Creek Elementary
Plaza Middle School (6th Grade Only)
Congress Middle School
Park Hill High School
North Kansas City School District:
Linden West Elementary (K-5th)
Northgate Middle School (6th-8th)
Oak Park High School
Platte County School District:
Pathfinder Elementary (K-2nd)
Barry School (3rd-8th)
Platte County High School
 Call
for more details.
 E-mail Property Manager: https://www.rentfalconfalls.com/cl/contact
 Professionally Managed by Falcon Falls, LLC. For more information and for a personal showing call
 .
 All information is deemed accurate, but not guaranteed. Equal Housing Opportunity.
 ",1375,,http://kansascity.craigslist.org/apa/4906147105.html,1424818081,2015-03-02 19:09:17.968083,2015-03-02 19:09:17.968083,3,2.5,,,,YES,
4033,Spacious 3 Bedroom on 2 Levels near Downtown,"
 Falcon Falls -
 Floorplan details:
 Bedrooms: 3
 Bathrooms: 3
 Sq/Ft: 1575
 Deposit: $200 Security Deposit Plus $400 Non Refundable Administrative Fee
 Lease: 12 - 13 months
 See a full walkthrough video and photos: https://www.rentfalconfalls.com/cl/floorplan/3-bed-a
 The Kestrel floor plan offers maintenance free luxury living at its finest! This thoughtful layout consists of two levels in a split-foyer design. This spacious villa comes in at a massive 1,575 square feet total; making it larger than most rental homes on the market today! You`ll love the high ceilings and large living room with generous sized bedrooms. Residents love the storage this home offers!
 Welcome to Falcon Falls, one of the newest carefree rental communities in the Northland! At Falcon Falls Apartments and Homes you will be surrounded with luxury in our spacious and thoughtfully planned single family homes, townhomes, and apartment homes. Our community is the proud recipient of multiple industry awards including Best Management and Best Floor Plan. Be one of the first to enjoy Falcon Falls unique style, dramatic landscaping and the personalized service you deserve. Our neighborhood is carefully situated away from congested streets yet maintains quick access to 169, I-29, I-35 and is within minutes of the Airport as well as downtown Kansas City. Falcon Falls Apartments, Homes and Villas, exceeding expectations in carefree living.
Be sure to inquire our New Single Family Homes opening soon!
Falcon Falls is conveniently located in all 3 of the following school districts:
Park Hill District:
Line Creek Elementary
Plaza Middle School (6th Grade Only)
Congress Middle School
Park Hill High School
North Kansas City School District:
Linden West Elementary (K-5th)
Northgate Middle School (6th-8th)
Oak Park High School
Platte County School District:
Pathfinder Elementary (K-2nd)
Barry School (3rd-8th)
Platte County High School
 Call
for more details.
 E-mail Property Manager: https://www.rentfalconfalls.com/cl/contact
 Professionally Managed by Falcon Falls, LLC. For more information and for a personal showing call
 .
 All information is deemed accurate, but not guaranteed. Equal Housing Opportunity.
 ",1375,,http://kansascity.craigslist.org/apa/4906134635.html,1424817575,2015-03-02 19:09:18.134210,2015-03-02 19:09:18.134210,3,3,,,,YES,
4034,WATCH VIDEO LARGE 2 BED,  Updated Kitchen, PETS OK Parking 335B,"
 LeasingKC.com
--------------------------
For more information on this fantastic Gladstone apartment community, please go to:
www.LeasingKC.com/kc335
-Go to the above web address to find out more information
-Fill out the CONTACT PROPERTY box which conveniently puts you in direct contact with this property!
---------------------------
SEVERAL 2 BEDROOM FLOOR PLANS TO CHOOSE FROM
EXCELLENT GLADSTONE, MO LOCATION!
NEWLY RENOVATED KITCHENS
PET FRIENDLY PROPERTY!
TWO SWIMMING POOLS
PRIVATE PATIOS &amp; BALCONIES
FEATURES:
TONS of Closet Space
Separate Dining Room
Large Bathroom
FIREPLACE
Lots of Cabinets
Neutral Color Scheme
Plush Carpet
Convenient Dishwasher
Breakfast Bars
Walk-In Closets!!
COMMUNITY FEATURES:
Swimming Pools
Plenty of Parking -- Covered Parking Available!
Wonderful Resident Services
Additional Storage Space
Lush Landscaping
Basketball Court
Multiple On-Site Laundry Rooms
Brand New Tennis Court
Well-Lit Walkways
Terrific On-Site Management
24-Hour Emergency Maintenance
NICE GLADSTONE, MO LOCATION!
No KC Earnings Tax
15 Minutes to Downtown Kansas City!
Near KCI &amp; Zona Rosa
Close to Many Shops &amp; Restaurants
Near First Class Schools
**CONTACT THE PROPERTY FROM OUR WEBSITE!!**
 ",659,,http://kansascity.craigslist.org/apa/4901623565.html,1424818605,2015-03-02 19:09:18.290305,2015-03-02 19:09:18.290305,2,2,,YES,YES,,
4035,Beautiful 4/1 in South KC,"
 This home is located at 11325 Sycamore!
This home is a 4 Bedroom 1 Bath Home that rents for $925 monthly and $925 deposit.
This home has a washer and dryer, dishwasher, covered patio, a large fenced in yard with a shed, and all new carpeting!!
Qualifications are:
2-3 years of successful rental history
Combined income of 3 times the monthly rent
no evictions or judgments within the past 3 years
ONLY 1/2 Deposit down Required!!!!
Call
 ",925,,http://kansascity.craigslist.org/apa/4906166849.html,1424818887,2015-03-02 19:09:21.732756,2015-03-02 19:09:21.732756,4,1,,,,YES,
4036,GREAT 3Br/2BA with HUGE fencwed yard,"
 RENT TO OWN!
HUGE fenced back yard, Large front yard!
Open feel w nice spacious living room
Large Kitchen
TWO Bathrooms
ATTACHED GARAGE
NO STEPS!!! Single level, ground level to front and back yard
Available NOW
Don`t miss this one! Call NOW @
(be sure to leave message if no answer- I will return call from my area code (310) cel phone)
 ",800,,http://kansascity.craigslist.org/apa/4906116141.html,1424816840,2015-03-02 19:09:23.395939,2015-03-02 19:09:23.395939,3,2,,,,,
4037,Awesome 1Bedroom, Large Patio, Great Location,"
 Welcome to Rock Ridge Ranch apartments in Kansas City, MO. We know when it comes to selecting the perfect apartment you have a choice, which is why we strive every day to create a comfortable and welcoming atmosphere that you will want to call home. From our large patios to the attention to detail of our spacious floor plans, we have your best interest at heart.
 CALL NOW FOR DAILY SPECIALS
 At Rock Ridge Ranch is the close proximity to everything that you will want in order to live an active and satisfying life. We boast a convenient location close to the Grandview Triangle shopping and entertainments are only minutes away no matter where you like to shop. Come over and take a look around. We feel confident that once you tour one of our 1, 2 or 3 bedroom apartments in Kansas City, you`ll be eager to start calling Rock Ridge Ranch home.
 CALL FOR APPT TODAY
 10561 Cypress Avenue
 Kansas City, MO 64137
 ",499,,http://kansascity.craigslist.org/apa/4880568639.html,1424818623,2015-03-02 19:09:24.399650,2015-03-02 19:09:24.399650,1,1,,YES,YES,,
4038,Great Location, Great Plcae To Call Home Call Today,"
 Here at Rock Ridge Ranch we strive to provide you with the amenities you need in order to live a life simple comfort. We hope those seeking quality apartments living in the Kansas City area will take the time to learn about our community amenities and apartment features when weighing their options.
 From our 24 hour emergency maintenance and onsite laundry to our beautifully landscaped grounds, we`ve left no detail go unnoticed. Once you step inside our affordable apartment homes you`ll immediately appreciate the simple, yet tasteful accents. In addition, we hope to make your life easier by providing features such as large open patios for entertaining.
 Choose from a wide variety of floor plans, which have been designed with you in mind. Whether you want an expansive living space for entertaining or quiet office to work from home, Rock Ridge Ranch has an apartment for you. No detail was overlooked in making certain the comforts and needs of our residents are met beyond expectation. Our dedication to creating a truly extraordinary living experience is unsurpassed.
 It truly is our pleasure to provide you with the necessary comfort in order to transform your apartment into your home. We provide an impressive list of features and amenities, which include offering pet friendly apartments in Kansas City.
 CALL NOW FOR SPECIAL PRICING
 10561 Cypress Ave
 Kansas City, MO 64137
 ",569,,http://kansascity.craigslist.org/apa/4886263402.html,1424818555,2015-03-02 19:09:25.644535,2015-03-02 19:09:25.644535,2,1,,YES,YES,,
4039,Plaza 1BR Available Now First Month Free,"
 Plaza 1BR/1BA
 Rent starts at $1150/month; First Month Free Now!
Call
for information or to schedule a showing of this beautiful apartment building!!
 Information
 Size: 600sqft
 Bathrooms: 1
 Bedrooms: 1
 Laundry: In-Unit
 Pets Allowed: Yes (size restrictions) Deposit: $500; Pet Rent: $40/m
 Parking: Off-Street monthly fee
 Utilities: Electric (tenant pays electric; Water, Sewage, &amp; Trash are included)
 Storage: Available for monthly fee
 Deposit: 1/2 month`s rent
 Application Fee: $30.00
 Features
Hardwood Flooring
Granite Countertops
Stainless Steel Appliances: Energy Star Certified
Tiled Bathrooms
In-Unit Laundry
High-Rise Building
Open Kitchen
On-Site Workout Facility
Plaza Location
Balcony
Welcome to the 4700! Come take a look at the amazing views of the Country Club Plaza from this building. Spectacular location and a one of a kind, luxurious place to call home. Just a walk outside to all of the incredible shops, restaurants, and events the Plaza has to offer. The 4700 is a 6 minute drive to KU Med., 4 minute to St. Luke`s, 5 minute to Westport, 6 minute to the Nelson-Atkins, 6 minute to UMKC, and 8 minute drive to Rockhurst University. Call
for information or to schedule a showing of this beautiful apartment building!!
***Professionally Managed by Curry Real Estate Services***
www.curryre.com
 ",1150,,http://kansascity.craigslist.org/apa/4876050592.html,1424819995,2015-03-02 19:09:27.044523,2015-03-02 19:09:27.044523,1,1,,YES,YES,YES,
4040,Furnished Cute Studio Apartment in Plaza,"
 I have a cute studio apartment in the Plaza that is completely furnished that I am renting. It is $1,200 per month and includes everything - All bills, internet, parking, linens, towels, kitchen equipment, etc. The apartment is month to month, so there is no long term commitment except for a 30 day notice upon moving out. It is located directly IN the Plaza. There is coin operated laundry and free parking. Please contact me if you would be interested. There is no pets and no smoking. Great location for a KU med student, a traveling nurse, etc.
 ",1200,,http://kansascity.craigslist.org/apa/4877819914.html,1424819556,2015-03-02 19:09:29.710445,2015-03-02 19:09:29.710445,0,1,,,,,
4041,9658;9658;9658;9658;9658; Amenities Galore FEBRUARY FREE9668;9668,"
 2 &amp;nbsp;bedroom 2 bath 1476sqft * Unit 7815H - Available 02/13/15 * Unit 7877F - Available 02/24/15 * Unit 7877K - Available 02/26/15 Floor Plan Specials $149 Look and Lease Available on Select Apartment Homes (Application Fee and Administration Fee) The Crossing At Barry Road CALL US TODAY:
x277 Want more information? http://unit-availability.com/lead/0c1417961965/1?extnId=4085259 DESCRIPTION: The Crossing at Barry Road is located in the heart of the city, just moments from major highways, shopping, entertainment and the business district. Our community offers a fitness facility and business center, which are accessible throughout the day for your convenience, as well as 2 resort style swimming pools. To view our floor plans and more photos, you can go to our website at www.thecrossingkc.com. OFFICE HOURS: Monday :&amp;nbsp;&amp;nbsp; 8:00am to 7:00pm Tuesday :&amp;nbsp;&amp;nbsp; 8:00am to 6:00pm Wednesday :&amp;nbsp;&amp;nbsp; 8:00am to 7:00pm Thursday :&amp;nbsp;&amp;nbsp; 8:00am to 6:00pm Friday :&amp;nbsp;&amp;nbsp; 8:00am to 6:00pm Saturday :&amp;nbsp;&amp;nbsp; 9:00am to 5:00pm Sunday :&amp;nbsp;&amp;nbsp; 11:00am to 5:00pm FLOORPLAN/UNIT AMENITIES: * Alarm Systems * Built-In Microwaves * Beautiful Bay Windows * Washer &amp; Dryer included * * Elegant Crown Molding * Wood Burning Fireplace * * Oversized Closets * Cathedral Ceilings * * Personal Storage Closets * Custom Finishes * PROPERTY AMENITIES: * Lighted Tennis Court * Hot Tub * 24/7 GOFit Fitness Club * Starbucks Coffee Bar * Complimentary Fitness Classes Every Week * GOChat Business Center with WiFi Hot Spot * Complimentary Hot Breakfasts * Outdoor Grilling and Picnic Areas * 24/7 Maintenance Services * GOFetch Off Leash Dog Park (The Bark Park!) * Free Wi-Fi At All Amenities * Complimentary Cooking Classes * Two Resort Style Swimmning Pools * Resident Social Events Each Month * Garages Available PROPERTY WEBSITE: http://www.thecrossingkc.com/ CALL US TODAY!
x277 7831 NW Roanridge Road Kansas City, mo 64151 Managed By: GoldOller Real Estate Investments Equal Housing Opportunity
 ",1000,,http://kansascity.craigslist.org/apa/4906151773.html,1424818268,2015-03-02 19:09:30.018643,2015-03-02 19:09:30.018643,2,2,,YES,YES,,
4042,Plaza 2BR/2BA Available Now First Month Free,"
 Plaza 2BR/2BA
 Rent starts at $1750/month; First Month Free Now!
Call
for information or to schedule a showing of this beautiful apartment building!!
 Information
 Size: 1000-1250sqft
 Bathrooms: 2
 Bedrooms: 2
 Laundry: In-Unit
 Pets Allowed: Yes (size restriction). Deposit: $500; Pet Rent: $40/m
 Parking: Off-Street monthly fee
 Utilities: Electric (tenant pays); Water, Sewage, &amp; Trash are included
 Storage: Available for monthly fee
 Deposit: 1/2 month`s rent
 Application Fee: $30.00
 Features
Hardwood Flooring
Granite Countertops
Stainless Steel Appliances: Energy Star Certified
Tiled Bathrooms
In-Unit Laundry
High-Rise Building
Open Kitchen
On-Site Workout Facility
Plaza Location
Balcony
Welcome to the 4700! Come take a look at the amazing views of the Country Club Plaza from this building. Spectacular location and a one of a kind, luxurious place to call home. These beautiful 2 bedroom, 2 bathroom units feature incredible views of the plaza, plenty of space, and more! Just a walk outside to all of the incredible shops, restaurants, and events the Plaza has to offer. The 4700 is a 6 minute drive to KU Med., 4 minute to St. Luke`s, 5 minute to Westport, 6 minute to the Nelson-Atkins, 6 minute to UMKC, and 8 minute drive to Rockhurst University. Call
for information or to schedule a showing of this beautiful apartment building!!
***Professionally Managed by Curry Real Estate Services***
www.curryre.com
 ",1750,,http://kansascity.craigslist.org/apa/4876056579.html,1424819981,2015-03-02 19:09:30.911277,2015-03-02 19:09:30.911277,2,2,,YES,YES,YES,
4043,Luxury 1 bdrm Stainless Steal Appliances,Vaulted Ceilings, W/D,"
 Leave behind the everyday in South Kansas City and discover The Haven. Come see our beautiful One and Two Bedroom apartments available for rent at a great price. Located in Kansas City with easy highway access to 435 you can can enjoy all Kansas City has to offer. With a short commute you can be Downtown Kansas City or Overland Park, KS with in minutes. The Haven Apartments is a place where towering, 100-year-old trees, rolling hills and a clear blue stream beckon you. Stroll along ancient footpaths and explore a restored turn-of-the-century hunter`s cabin as you take in all the charm of The Haven. Surrounding a park with acres of wooded picnic and recreational areas, The Haven`s grace is unmatched.
Apartment Features: Air Conditioning, Broadband Internet Access, Cable or Satellite, Carpet, Ceiling Fan, Dishwasher, Extra Storage, Fireplace, Furnished Available, Garbage Disposal, Internet Access, Patio or Balcony, Vaulted Ceiling, Walk In Closets, Washer Dryer Hookup, Washer Dryer In Unit, Window Covering
Community Features: Club House, Controlled Access, Courtyard, Disability Access, Fitness Center, Freeway Access, Laundry Facility, Public Transportation, Sauna, Tennis Court, View, Pool
 ",775,,http://kansascity.craigslist.org/apa/4906204809.html,1424820517,2015-03-02 19:09:34.516831,2015-03-02 19:09:34.516831,1,1,,YES,YES,YES,
